# u v d x y z 
309.162369 223.133039 49.109722 6.851089 -1.779891 12.238688
307.892380 208.656206 49.072617 6.888197 -1.868348 13.252675
305.101299 194.701424 49.088631 6.872181 -2.064355 14.231993
301.947594 181.963978 49.109985 6.850826 -2.286064 15.126997
303.066673 156.318741 49.090469 6.870342 -2.207080 16.923861
300.273037 144.205256 49.089073 6.871741 -2.402957 17.773180
288.957558 133.954639 49.367588 6.593225 -3.208831 18.534220
288.351593 132.897692 48.715374 7.245438 -3.222079 18.508970
298.760567 119.742765 49.061947 6.898865 -2.508198 19.484007
302.413216 163.473988 48.626896 7.333917 -2.241260 16.371389
304.485359 161.335430 47.554432 8.406381 -2.073545 16.399427
326.758270 179.395809 46.029942 9.930872 -0.575155 15.040511
303.940487 213.741817 45.527302 10.433512 -2.064054 12.763164
299.814529 216.726151 45.724785 10.236027 -2.338097 12.575632
296.079807 220.651045 45.892685 10.068128 -2.587790 12.323895
293.222332 223.937988 45.961506 9.999308 -2.777762 12.109979
290.407867 226.269665 46.059940 9.900870 -2.966719 11.958813
293.326244 223.353596 45.450001 10.510811 -2.751448 12.136185
290.243397 228.012800 45.333088 10.627724 -2.946642 11.831667
288.463345 231.067314 45.269920 10.690892 -3.059076 11.633045
286.714821 234.535246 45.184109 10.776703 -3.168075 11.408101
295.339966 224.516659 45.266445 10.694367 -2.614233 12.056608
292.363472 228.646688 45.162743 10.798068 -2.802618 11.787853
290.219498 232.867270 45.088219 10.872592 -2.937773 11.514789
287.810078 236.655865 44.993053 10.967758 -3.088591 11.270304
297.801819 224.799786 45.162895 10.797915 -2.451751 12.036051
295.612583 228.434916 45.055450 10.905362 -2.589253 11.799744
293.389130 232.911701 44.980156 10.980657 -2.729504 11.510834
291.438980 236.307535 44.898869 11.061942 -2.851499 11.292196
301.161919 224.828339 45.107906 10.852907 -2.233483 12.033017
298.779907 228.990269 44.999065 10.961746 -2.383679 11.763111
297.501812 231.977692 44.956501 11.004310 -2.464473 11.570580
295.996189 234.636354 44.875900 11.084911 -2.558406 11.399213
303.758812 165.135956 49.572803 6.388008 -2.169732 16.357101
308.468056 166.165838 50.624821 5.335991 -1.853563 16.395130
334.450035 188.123188 51.368336 4.592478 0.040833 14.862251
317.754421 221.652346 51.305508 4.655306 -1.184146 12.400124
316.696033 232.936335 51.402779 4.558032 -1.262178 11.574060
315.346622 236.526432 51.427139 4.533672 -1.361431 11.310551
314.361629 239.110823 51.435745 4.525066 -1.433865 11.120695
313.365173 241.938057 51.479836 4.480978 -1.507502 10.912827
313.760300 232.887182 51.409019 4.551791 -1.477812 11.577733
312.356071 236.286249 51.459850 4.500961 -1.581496 11.328370
310.705833 240.194607 51.467934 4.492877 -1.702918 11.041049
309.084721 243.699117 51.481590 4.479223 -1.822325 10.783306
311.217270 232.273607 51.373825 4.586989 -1.664134 11.622406
309.251175 236.069670 51.420113 4.540699 -1.809139 11.344069
307.369022 240.335484 51.429871 4.530943 -1.947572 11.030709
305.501556 243.908443 51.456520 4.504291 -2.085330 10.768051
308.670807 230.624399 51.282101 4.678713 -1.849537 11.742216
306.380444 235.337477 51.323238 4.637575 -2.018130 11.397208
304.965153 238.312683 51.334660 4.626154 -2.122143 11.179097
303.567066 241.607466 51.358448 4.602363 -2.225231 10.937419
313.308754 223.076649 51.092041 4.868772 -1.507944 12.290569
309.124413 225.580244 50.888786 5.072027 -1.810195 12.103649
306.134338 228.105068 50.787651 5.173161 -2.025565 11.918380
303.250065 230.108671 50.670879 5.289935 -2.232037 11.771360
312.582397 233.195972 48.192379 7.768434 -1.530233 11.523790
297.598286 295.054507 48.109875 7.850937 -2.559193 7.271550
316.100788 355.273890 48.083569 7.877243 -1.287400 3.137100
308.682671 375.708876 47.892277 8.068537 -1.793863 1.770492
297.942905 385.166423 47.481541 8.479271 -2.515710 1.208608
313.911915 232.394400 50.046371 5.914439 -1.454826 11.599118
298.740025 292.867513 50.011574 5.949237 -2.538480 7.278233
314.894390 351.018720 49.941185 6.019628 -1.383817 3.134777
306.565685 369.259758 49.971020 5.989794 -1.978597 1.827869
295.653896 376.501007 50.260418 5.700395 -2.767625 1.254505
