# u v d x y z 
352.298355 305.538483 49.618694 6.342118 1.269872 6.409738
345.320587 292.958064 49.634785 6.326026 0.775844 7.300269
332.251930 287.666602 49.678658 6.282154 -0.150045 7.672482
319.999294 283.341579 49.722935 6.237875 -1.019610 7.976686
299.151001 268.971820 49.740208 6.220605 -2.501035 8.996695
287.205219 266.224751 49.753998 6.206816 -3.350519 9.191378
273.572483 258.668017 49.988655 5.972158 -4.335058 9.722231
273.150787 259.559813 49.337543 6.623268 -4.321595 9.676739
279.436512 243.406763 49.666374 6.294438 -3.897618 10.813642
305.404892 273.502164 49.265442 6.695372 -2.046751 8.697502
306.163273 271.206851 48.202469 7.758342 -1.972365 8.906433
342.462158 266.734014 47.855465 8.105348 0.516064 9.227688
373.559341 292.523746 47.228840 8.731971 2.594078 7.511592
374.314041 298.116918 47.267673 8.693139 2.648010 7.130999
376.140709 303.504438 47.315086 8.645727 2.775159 6.762904
378.231201 307.329197 47.311996 8.648816 2.916203 6.504674
379.297142 311.037183 47.315670 8.645144 2.988561 6.253683
381.519165 303.626933 46.929611 9.031199 3.104828 6.789661
386.141548 306.792612 46.805264 9.155550 3.402972 6.589292
389.090233 308.758721 46.742924 9.217890 3.593984 6.463952
392.561874 310.665679 46.672207 9.288605 3.818474 6.343752
384.023743 301.079035 46.890991 9.069819 3.269206 6.963849
388.098030 304.070492 46.771362 9.189451 3.530496 6.774409
392.089920 306.601839 46.706509 9.254305 3.790538 6.611444
395.854683 309.076552 46.609146 9.351665 4.031187 6.455931
385.210876 298.448381 46.912914 9.047899 3.350774 7.138238
388.940048 300.608168 46.811859 9.148952 3.590743 7.002242
393.138199 303.267059 46.747578 9.213235 3.864773 6.830242
396.487160 305.331130 46.671013 9.289799 4.080060 6.699543
385.879059 295.351925 47.000198 8.960614 3.403767 7.338856
390.039940 297.810988 46.899426 9.061385 3.673058 7.182069
392.789078 299.465003 46.869869 9.090942 3.854177 7.073762
395.531387 300.942550 46.797939 9.162871 4.030032 6.981092
306.264305 272.771430 50.213207 5.747606 -2.004864 8.704559
308.274117 268.858323 51.279106 4.681707 -1.878548 8.941317
342.851105 270.029068 51.467228 4.493584 0.660561 8.847483
373.155479 288.175464 52.147095 3.813717 2.940302 7.466486
383.908043 290.095868 52.270069 3.690742 3.752551 7.314623
387.210083 291.692019 52.314445 3.646365 4.003380 7.192159
389.595871 292.880244 52.337734 3.623079 4.183997 7.101598
392.168007 293.997660 52.396561 3.564251 4.382378 7.013513
383.489113 292.870045 52.310192 3.650620 3.724908 7.104440
386.560593 294.416142 52.381153 3.579660 3.961183 6.983386
390.152664 296.378217 52.413376 3.547435 4.233210 6.833969
393.344498 298.251114 52.450260 3.510550 4.476065 6.690663
382.624931 295.332055 52.304050 3.656763 3.659781 6.920943
386.018143 297.466249 52.377560 3.583253 3.920253 6.755440
389.924736 299.678693 52.414581 3.546231 4.216264 6.586738
393.132553 301.750574 52.467281 3.493531 4.461963 6.426951
380.829163 297.855592 52.240623 3.720188 3.520089 6.737626
385.080681 300.407667 52.313950 3.646863 3.844194 6.540838
387.785301 302.032185 52.345497 3.615315 4.049377 6.416636
390.784187 303.635802 52.389530 3.571281 4.278083 6.292716
374.297638 293.217702 51.989368 3.971442 3.013155 7.102851
376.508713 298.088951 51.839695 4.121118 3.165291 6.753481
378.742294 301.508331 51.777107 4.183706 3.325449 6.505753
380.500641 304.816489 51.696995 4.263817 3.448586 6.268475
361.386757 313.353424 48.691982 7.268831 1.859302 5.952896
303.027706 336.418362 48.813366 7.147446 -2.203094 4.331780
315.822048 395.171936 49.300865 6.659947 -1.313812 0.126628
295.796757 401.368318 49.114243 6.846571 -2.717736 -0.266760
282.743282 398.408582 48.770222 7.190589 -3.615300 0.018756
358.460312 311.896935 50.544109 5.416701 1.757500 5.863977
300.198345 332.707715 50.218220 5.742593 -2.440137 4.404478
311.367531 392.203453 49.998600 5.962213 -1.636147 0.183987
292.050514 396.066370 50.190754 5.770060 -3.023567 -0.134768
279.672890 390.769329 50.534527 5.426285 -3.930861 0.170992
