# u v d x y z 
308.813572 182.840395 49.239426 6.721387 -1.806435 15.076081
307.979431 168.353376 49.215096 6.745717 -1.864693 16.092636
307.332840 154.266672 49.265194 6.695618 -1.911060 17.089170
306.150169 141.346607 49.318913 6.641899 -1.995356 18.006041
311.215630 116.313944 49.314583 6.646231 -1.638413 19.768967
309.947720 103.996553 49.310837 6.649975 -1.727682 20.635992
298.891811 93.577423 49.568882 6.391930 -2.514287 21.423933
298.566971 92.066975 48.916782 7.044029 -2.517322 21.393082
309.200268 79.537840 49.267021 6.693791 -1.779659 22.348919
309.327221 122.798052 48.846561 7.114251 -1.764314 19.233803
311.364956 119.958773 47.771976 8.188837 -1.608864 19.247652
320.858307 154.341974 47.304146 8.656666 -0.961556 16.843899
295.824108 186.497612 47.123283 8.837528 -2.647055 14.657083
290.913715 187.969007 47.290184 8.670627 -2.984552 14.570436
286.330204 190.493231 47.456909 8.503903 -3.302222 14.411698
282.969742 192.964239 47.537174 8.423638 -3.534293 14.249568
279.690437 194.421558 47.624809 8.336003 -3.762038 14.156306
284.741573 194.798498 47.069870 8.890944 -3.390430 14.094828
281.568928 199.368038 47.008263 8.952551 -3.600384 13.783983
279.678364 202.316494 46.983932 8.976880 -3.725943 13.584671
277.837982 205.747347 46.948223 9.012589 -3.847319 13.352644
287.052250 196.905327 46.964123 8.996691 -3.230077 13.946648
284.015884 200.930099 46.905018 9.055793 -3.430753 13.673321
281.663342 204.964342 46.887924 9.072886 -3.587453 13.402142
279.193077 208.670568 46.838837 9.121976 -3.750057 13.151691
289.648571 197.865601 46.919235 9.041576 -3.053939 13.879520
287.432861 201.517553 46.859886 9.100926 -3.199691 13.631475
284.973240 205.777845 46.845764 9.115048 -3.363637 13.345590
282.943401 209.094658 46.808746 9.152066 -3.497520 13.121987
292.961235 198.440609 46.927773 9.033041 -2.832230 13.841486
290.496483 202.559910 46.874443 9.086370 -2.995218 13.562477
289.022026 205.380192 46.875317 9.085497 -3.093991 13.373663
287.505131 208.056707 46.831360 9.129453 -3.193529 13.192427
310.672417 125.527010 49.791107 6.169706 -1.683031 19.197838
315.442810 128.208590 50.838505 5.122308 -1.350531 19.174370
322.916985 162.646065 50.985619 4.975194 -0.807096 16.689556
294.762592 187.544832 50.772022 5.188791 -2.850066 14.860007
289.650002 197.863483 50.767509 5.193303 -3.220693 14.111309
287.060814 200.773172 50.760616 5.200195 -3.408149 13.899899
285.180626 202.844038 50.746792 5.214022 -3.543804 13.748994
283.204517 205.222149 50.765957 5.194854 -3.688070 13.577544
286.896114 196.771545 50.777534 5.183279 -3.420893 14.191122
284.328518 199.544621 50.798725 5.162087 -3.608225 13.991188
281.330204 202.606287 50.773083 5.187730 -3.824394 13.767635
278.505669 205.318766 50.756596 5.204215 -4.028289 13.570073
284.713879 195.199986 50.751057 5.209755 -3.577856 14.303427
281.467590 198.127441 50.764805 5.196008 -3.813974 14.092003
278.116722 201.440849 50.737865 5.222948 -4.055370 13.850227
275.034313 204.157677 50.733955 5.226857 -4.278541 13.653106
282.900352 192.533026 50.677784 5.283029 -3.705456 14.491817
279.008713 196.181431 50.678535 5.282276 -3.987242 14.227730
276.575241 198.464298 50.664501 5.296313 -4.162551 14.061624
274.039440 201.082420 50.659805 5.301007 -4.345778 13.871867
290.012989 186.758165 50.551735 5.409078 -3.185125 14.900311
285.113430 187.085524 50.331665 5.629148 -3.527987 14.860034
281.346931 188.105278 50.211761 5.749052 -3.792186 14.777822
277.866611 188.641834 50.080936 5.879877 -4.033958 14.729736
311.155167 192.074804 48.304253 7.656561 -1.629907 14.362487
304.045963 255.010257 48.437443 7.523370 -2.123520 10.016703
331.671906 310.822263 48.581253 7.379559 -0.209509 6.140166
324.361229 330.854845 48.442329 7.518482 -0.717749 4.767900
313.626976 339.876151 48.081112 7.879700 -1.457305 4.195135
313.976212 193.067636 50.151852 5.808959 -1.451137 14.417850
305.844555 254.708662 50.158920 5.801892 -2.033876 10.001400
330.250778 309.870386 49.763096 6.197718 -0.290829 6.088263
320.681458 326.637912 50.062580 5.898232 -0.970824 4.859191
310.511856 332.135153 50.592861 5.367949 -1.705319 4.396243
